386 ; 33 ; 05.01.2016 ; 1000.1 ; 5000 ; 2
387 ; 33 ; 05.01.2016 ; 5001 ; 999999999999 ; 2.5
388 ; 34 ; 03.04.2015 ; 0 ; 999999999999 ; 40
389 ; 35 ; 07.04.2015 ; 0 ; 999999999999 ; 16
390 ; 36 ; 09.04.2015 ; 0 ; 999999999999 ; 40
391 ; 37 ; 10.04.2015 ; 0 ; 10000 ; 0.01
392 ; 37 ; 10.04.2015 ; 10001 ; 30000 ; 2
393 ; 37 ; 10.04.2015 ; 30001 ; 75000 ; 6
394 ; 37 ; 10.04.2015 ; 75001 ; 150000 ; 7
395 ; 37 ; 10.04.2015 ; 150001 ; 999999999999 ; 12
396 ; 37 ; 20.11.2015 ; 0 ; 10000 ; 0.01
397 ; 37 ; 20.11.2015 ; 10001 ; 30000 ; 2
398 ; 37 ; 20.11.2015 ; 30001 ; 150000 ; 6
399 ; 37 ; 20.11.2015 ; 150001 ; 999999999999 ; 9
400 ; 38 ; 29.04.2015 ; 0 ; 4999 ; 4
401 ; 38 ; 29.04.2015 ; 5000 ; 9999 ; 4.5
402 ; 38 ; 29.04.2015 ; 10000 ; 999999999999 ; 5
403 ; 38 ; 24.06.2015 ; 0 ; 4999 ; 3
404 ; 38 ; 24.06.2015 ; 5000 ; 9999 ; 3.5
405 ; 38 ; 24.06.2015 ; 10000 ; 999999999999 ; 4
406 ; 38 ; 25.11.2015 ; 0 ; 4999 ; 3
407 ; 38 ; 25.11.2015 ; 5000 ; 9999 ; 3
408 ; 38 ; 25.11.2015 ; 10000 ; 999999999999 ; 3.5
409 ; 38 ; 14.01.2016 ; 0 ; 4999 ; 0.2
410 ; 38 ; 14.01.2016 ; 5000 ; 9999 ; 0.2
411 ; 38 ; 14.01.2016 ; 10000 ; 999999999999 ; 0.2
412 ; 39 ; 29.04.2015 ; 0 ; 4999 ; 4
413 ; 39 ; 29.04.2015 ; 5000 ; 9999 ; 4.5
414 ; 39 ; 29.04.2015 ; 10000 ; 999999999999 ; 5
415 ; 39 ; 24.06.2015 ; 0 ; 4999 ; 3
416 ; 39 ; 24.06.2015 ; 5000 ; 9999 ; 3.5
417 ; 39 ; 24.06.2015 ; 10000 ; 999999999999 ; 4
418 ; 39 ; 14.01.2016 ; 0 ; 4999 ; 0.2
419 ; 39 ; 14.01.2016 ; 5000 ; 9999 ; 0.2
420 ; 39 ; 14.01.2016 ; 10000 ; 999999999999 ; 0.2
421 ; 40 ; 12.03.2015 ; 0 ; 999999999999 ; 35
422 ; 40 ; 08.06.2015 ; 0 ; 999999999999 ; 30
423 ; 41 ; 13.03.2015 ; 0 ; 999999999999 ; 33
424 ; 42 ; 29.04.2015 ; 0 ; 999999999999 ; 34
425 ; 42 ; 05.06.2015 ; 0 ; 999999999999 ; 29
426 ; 42 ; 24.06.2015 ; 0 ; 999999999999 ; 30
427 ; 43 ; 11.05.2015 ; 0 ; 999999999999 ; 9
428 ; 43 ; 23.12.2016 ; 0 ; 999999999999 ; 8
429 ; 43 ; 04.04.2017 ; 0 ; 999999999999 ; 7
430 ; 44 ; 13.05.2015 ; 0 ; 999999999999 ; 30
431 ; 45 ; 13.05.2015 ; 0 ; 999999999999 ; 29
432 ; 45 ; 24.06.2015 ; 0 ; 999999999999 ; 30
433 ; 46 ; 12.06.2015 ; 0 ; 999999999999 ; 29
434 ; 47 ; 17.08.2015 ; 0 ; 999999999999 ; 30
435 ; 48 ; 09.10.2015 ; 0 ; 999999999999 ; 5.5
436 ; 48 ; 04.11.2015 ; 0 ; 999999999999 ; 6
437 ; 48 ; 16.02.2016 ; 0 ; 999999999999 ; 5.5
438 ; 48 ; 07.10.2016 ; 0 ; 999999999999 ; 5
439 ; 48 ; 23.12.2016 ; 0 ; 999999999999 ; 4.5
440 ; 48 ; 02.03.2017 ; 0 ; 999999999999 ; 3.5
441 ; 48 ; 21.06.2017 ; 0 ; 999999999999 ; 3
442 ; 48 ; 13.09.2017 ; 0 ; 999999999999 ; 2.75
443 ; 48 ; 22.12.2017 ; 0 ; 999999999999 ; 2.25
444 ; 48 ; 09.01.2018 ; 0 ; 999999999999 ; 1.75
445 ; 49 ; 09.10.2015 ; 0 ; 999999999999 ; 5.5
446 ; 49 ; 04.11.2015 ; 0 ; 999999999999 ; 6
447 ; 49 ; 16.02.2016 ; 0 ; 999999999999 ; 5.5
448 ; 49 ; 07.10.2016 ; 0 ; 999999999999 ; 5
449 ; 49 ; 23.12.2016 ; 0 ; 999999999999 ; 4.5
450 ; 49 ; 02.03.2017 ; 0 ; 999999999999 ; 3.5
451 ; 49 ; 04.04.2017 ; 0 ; 999999999999 ; 3
452 ; 49 ; 21.06.2017 ; 0 ; 999999999999 ; 2.7
453 ; 49 ; 13.09.2017 ; 0 ; 999999999999 ; 2.45
454 ; 49 ; 22.12.2017 ; 0 ; 999999999999 ; 2
455 ; 49 ; 09.01.2018 ; 0 ; 999999999999 ; 1.5
456 ; 50 ; 20.11.2015 ; 0 ; 999999999999 ; 30
457 ; 50 ; 19.09.2016 ; 0 ; 999999999999 ; 20
458 ; 51 ; 17.12.2015 ; 0 ; 999999999999 ; 5
459 ; 52 ; 17.12.2015 ; 0 ; 999999999999 ; 5
460 ; 53 ; 17.12.2015 ; 0 ; 999999999999 ; 5
461 ; 54 ; 15.01.2016 ; 0 ; 999999999999 ; 3.5
462 ; 54 ; 19.02.2016 ; 0 ; 999999999999 ; 2.5
463 ; 55 ; 15.01.2016 ; 0 ; 999999999999 ; 4
464 ; 55 ; 18.02.2016 ; 0 ; 999999999999 ; 3.5
465 ; 55 ; 16.10.2016 ; 0 ; 9999999999999 ; 3
466 ; 55 ; 29.11.2017 ; 0 ; 9999999999999 ; 0.8
467 ; 56 ; 05.02.2016 ; 0 ; 999999999999 ; 5
468 ; 57 ; 05.02.2016 ; 0 ; 999999999999 ; 6
469 ; 58 ; 11.03.2016 ; 0 ; 999999999999 ; 4.5
470 ; 58 ; 01.09.2016 ; 0 ; 999999999999 ; 4
471 ; 58 ; 01.12.2016 ; 0 ; 999999999999 ; 3
472 ; 58 ; 20.01.2017 ; 0 ; 999999999999 ; 2
473 ; 58 ; 29.11.2017 ; 0 ; 999999999999 ; 1.2
474 ; 59 ; 21.03.2016 ; 0 ; 999999999999 ; 3.5
475 ; 60 ; 21.03.2016 ; 0 ; 999999999999 ; 3.5
476 ; 61 ; 21.03.2016 ; 0 ; 999999999999 ; 4
477 ; 61 ; 21.06.2017 ; 0 ; 999999999999 ; 3
478 ; 61 ; 12.09.2017 ; 0 ; 999999999999 ; 2.75
479 ; 61 ; 22.12.2017 ; 0 ; 999999999999 ; 2.25
480 ; 61 ; 09.01.2018 ; 0 ; 999999999999 ; 1.75
631 ; 61 ; 03.05.2018 ; 0 ; 999999999999 ; 2
632 ; 61 ; 15.03.2022 ; 0 ; 999999999999 ; 6
648 ; 61 ; 01.01.2023 ; 0 ; 999999999999 ; 2
481 ; 62 ; 21.03.2016 ; 0 ; 999999999999 ; 4
482 ; 62 ; 02.03.2017 ; 0 ; 999999999999 ; 3.5
483 ; 62 ; 04.04.2017 ; 0 ; 999999999999 ; 3
484 ; 62 ; 21.06.2017 ; 0 ; 999999999999 ; 2.7
485 ; 62 ; 12.09.2017 ; 0 ; 999999999999 ; 2.45
486 ; 62 ; 22.12.2017 ; 0 ; 999999999999 ; 2
487 ; 62 ; 09.01.2018 ; 0 ; 999999999999 ; 1.5
629 ; 62 ; 03.05.2018 ; 0 ; 999999999999 ; 1.8
630 ; 62 ; 15.03.2022 ; 0 ; 999999999999 ; 4.5
649 ; 62 ; 01.01.2023 ; 0 ; 999999999999 ; 1.8
488 ; 63 ; 21.03.2016 ; 0 ; 999999999999 ; 25
489 ; 63 ; 16.08.2016 ; 0 ; 999999999999 ; 25
490 ; 63 ; 19.09.2016 ; 0 ; 999999999999 ; 20
491 ; 63 ; 23.12.2016 ; 0 ; 999999999999 ; 18
492 ; 63 ; 04.04.2017 ; 0 ; 999999999999 ; 15
493 ; 63 ; 28.04.2017 ; 0 ; 999999999999 ; 13
494 ; 63 ; 23.06.2017 ; 0 ; 999999999999 ; 10
495 ; 63 ; 28.07.2017 ; 0 ; 999999999999 ; 9
496 ; 63 ; 10.11.2017 ; 0 ; 999999999999 ; 11
497 ; 64 ; 21.03.2016 ; 0 ; 999999999999 ; 25
498 ; 64 ; 19.09.2016 ; 0 ; 999999999999 ; 20
499 ; 64 ; 04.04.2017 ; 0 ; 999999999999 ; 15
500 ; 64 ; 28.04.2017 ; 0 ; 999999999999 ; 13
501 ; 64 ; 23.06.2017 ; 0 ; 999999999999 ; 10
502 ; 64 ; 28.07.2017 ; 0 ; 999999999999 ; 9
503 ; 64 ; 10.11.2017 ; 0 ; 999999999999 ; 11
504 ; 64 ; 09.01.2018 ; 0 ; 999999999999 ; 11
505 ; 65 ; 03.05.2016 ; 0 ; 999999999999 ; 20.5
506 ; 66 ; 03.05.2016 ; 0 ; 999999999999 ; 21
507 ; 67 ; 01.03.2016 ; 0 ; 999999999999 ; 22
508 ; 67 ; 06.06.2016 ; 0 ; 999999999999 ; 20
509 ; 67 ; 01.01.2017 ; 0 ; 999999999999 ; 15
510 ; 68 ; 20.05.2016 ; 0 ; 999999999999 ; 3
511 ; 68 ; 14.11.2016 ; 0 ; 999999999999 ; 2
512 ; 68 ; 29.11.2017 ; 0 ; 999999999999 ; 0.5
513 ; 69 ; 22.11.2016 ; 0 ; 999999999999 ; 20
514 ; 70 ; 22.11.2016 ; 0 ; 999999999999 ; 20
515 ; 71 ; 22.11.2016 ; 0 ; 999999999999 ; 20
516 ; 72 ; 22.11.2016 ; 0 ; 999999999999 ; 4
517 ; 73 ; 26.02.2019 ; 0 ; 999999999999 ; 3
518 ; 74 ; 22.11.2016 ; 0 ; 999999999999 ; 4
519 ; 75 ; 22.11.2016 ; 0 ; 999999999999 ; 15
520 ; 76 ; 22.11.2016 ; 0 ; 999999999999 ; 15
521 ; 77 ; 22.11.2016 ; 0 ; 999999999999 ; 4
522 ; 77 ; 09.02.2017 ; 0 ; 999999999999 ; 3.25
523 ; 78 ; 22.11.2016 ; 0 ; 999999999999 ; 4
524 ; 78 ; 09.02.2017 ; 0 ; 999999999999 ; 3
525 ; 79 ; 29.11.2016 ; 0 ; 999999999999 ; 6
526 ; 80 ; 29.11.2016 ; 0 ; 999999999999 ; 11
527 ; 80 ; 17.02.2017 ; 0 ; 999999999999 ; 9
528 ; 80 ; 30.11.2017 ; 0 ; 999999999999 ; 7
529 ; 81 ; 02.12.2016 ; 0 ; 999999999999 ; 3
530 ; 82 ; 05.12.2016 ; 0 ; 999999999999 ; 3
531 ; 83 ; 05.12.2016 ; 0 ; 999999999999 ; 6.5
532 ; 84 ; 24.12.2016 ; 0 ; 999999999999 ; 12
533 ; 84 ; 17.02.2017 ; 0 ; 999999999999 ; 10
534 ; 84 ; 07.04.2017 ; 0 ; 999999999999 ; 7
535 ; 84 ; 19.05.2017 ; 0 ; 999999999999 ; 5.5
536 ; 84 ; 19.07.2017 ; 0 ; 999999999999 ; 4
537 ; 84 ; 19.02.2018 ; 0 ; 999999999999 ; 7.2
538 ; 85 ; 19.10.2017 ; 0 ; 999999999999 ; 3.6
539 ; 86 ; 19.10.2017 ; 0 ; 999999999999 ; 11.4
540 ; 87 ; 13.04.2018 ; 0 ; 999999999999 ; 1
541 ; 88 ; 24.08.2018 ; 0 ; 999999999999 ; 12.5
542 ; 89 ; 12.01.2019 ; 0 ; 999999999999 ; 12.5
543 ; 89 ; 12.02.2020 ; 0 ; 999999999999 ; 11.9
544 ; 90 ; 18.01.2019 ; 0 ; 999999999999 ; 3
545 ; 91 ; 19.01.2019 ; 0 ; 999999999999 ; 9.2
546 ; 92 ; 26.02.2019 ; 0 ; 999999999999 ; 12.5
547 ; 93 ; 26.02.2019 ; 0 ; 999999999999 ; 13.3
548 ; 94 ; 26.02.2019 ; 0 ; 999999999999 ; 13.4
549 ; 95 ; 27.11.2019 ; 0 ; 999999999999 ; 12.6
550 ; 96 ; 01.01.2020 ; 0 ; 999999999999 ; 11.9
551 ; 97 ; 26.02.2019 ; 0 ; 999999999999 ; 13.5
552 ; 98 ; 27.11.2019 ; 0 ; 999999999999 ; 12.6
553 ; 99 ; 01.01.2020 ; 0 ; 999999999999 ; 12
554 ; 100 ; 12.02.2019 ; 0 ; 999999999999 ; 0
555 ; 101 ; 12.02.2019 ; 0 ; 999999999999 ; 0
556 ; 102 ; 04.04.2019 ; 0 ; 999999999999 ; 13
594 ; 103 ; 01.01.2010 ; 0 ; 99999999999999999 ; 0
557 ; 104 ; 14.06.2012 ; 0 ; 999999999999 ; 0
558 ; 105 ; 14.06.2019 ; 0 ; 999999999999 ; 0
594 ; 106 ; 01.01.2010 ; 0 ; 99999999999999999 ; 0
594 ; 107 ; 01.01.2010 ; 0 ; 99999999999999999 ; 0
559 ; 108 ; 14.02.2020 ; 0 ; 999999999999 ; 10
594 ; 109 ; 01.01.2010 ; 0 ; 99999999999999999 ; 0
594 ; 110 ; 01.01.2010 ; 0 ; 99999999999999999 ; 0
595 ; 145 ; 19.05.2021 ; 0 ; 999999999999 ; 0
594 ; 111 ; 01.01.2010 ; 0 ; 99999999999999999 ; 0
560 ; 112 ; 30.07.2019 ; 0 ; 999999999999 ; 0
561 ; 113 ; 26.08.2019 ; 0 ; 999999999999 ; 12.7
562 ; 114 ; 17.09.2019 ; 0 ; 999999999999 ; 0
563 ; 115 ; 17.09.2019 ; 0 ; 999999999999 ; 0
564 ; 116 ; 17.09.2019 ; 0 ; 999999999999 ; 0
565 ; 117 ; 18.09.2019 ; 0 ; 999999999999 ; 12.6
566 ; 118 ; 18.09.2019 ; 0 ; 999999999999 ; 12.6
567 ; 119 ; 09.10.2019 ; 0 ; 999999999999 ; 0.01
568 ; 120 ; 20.11.2019 ; 0 ; 999999999999 ; 0
569 ; 121 ; 20.11.2019 ; 0 ; 999999999999 ; 0
570 ; 122 ; 23.11.2019 ; 0 ; 999999999999 ; 0
571 ; 123 ; 29.11.2019 ; 0 ; 999999999999 ; 7.57
572 ; 124 ; 05.02.2020 ; 0 ; 300 ; 0.1
573 ; 124 ; 05.02.2020 ; 300.01 ; 999999999999 ; 2
574 ; 125 ; 06.02.2020 ; 0 ; 999999999999 ; 11.8
621 ; 125 ; 01.04.2022 ; 0 ; 999999999999 ; 14.55
650 ; 125 ; 01.01.2023 ; 0 ; 999999999999 ; 11.8
575 ; 126 ; 20.04.2020 ; 0 ; 999999999999 ; 12.4
622 ; 126 ; 01.04.2022 ; 0 ; 999999999999 ; 15.15
651 ; 126 ; 01.01.2023 ; 0 ; 999999999999 ; 12.4
576 ; 127 ; 25.05.2020 ; 0 ; 999999999999 ; 13.1
623 ; 127 ; 01.04.2022 ; 0 ; 999999999999 ; 15.85
652 ; 127 ; 01.01.2023 ; 0 ; 999999999999 ; 13.1
577 ; 128 ; 05.08.2020 ; 0 ; 999999999999 ; 11.7
624 ; 128 ; 01.04.2022 ; 0 ; 999999999999 ; 14.45
653 ; 128 ; 01.01.2023 ; 0 ; 999999999999 ; 11.7
578 ; 129 ; 06.02.2020 ; 0 ; 999999999999 ; 11.7
625 ; 129 ; 01.04.2022 ; 0 ; 999999999999 ; 14.45
579 ; 130 ; 20.04.2020 ; 0 ; 999999999999 ; 13.2
626 ; 130 ; 01.04.2022 ; 0 ; 999999999999 ; 15.95
580 ; 131 ; 25.05.2020 ; 0 ; 999999999999 ; 13.4
627 ; 131 ; 01.04.2022 ; 0 ; 999999999999 ; 16.15
581 ; 132 ; 05.08.2020 ; 0 ; 999999999999 ; 12.8
628 ; 132 ; 01.04.2022 ; 0 ; 999999999999 ; 15.55
582 ; 133 ; 04.03.2020 ; 0 ; 999999999999 ; 0.01
583 ; 134 ; 04.03.2020 ; 0 ; 999999999999 ; 0.001
584 ; 135 ; 04.03.2020 ; 0 ; 999999999999 ; 0.001
585 ; 136 ; 11.04.2020 ; 0 ; 999999999999 ; 0
586 ; 137 ; 11.04.2020 ; 0 ; 999999999999 ; 0
587 ; 138 ; 05.05.2020 ; 0 ; 999999999999 ; 0
592 ; 143 ; 23.04.2021 ; 0 ; 999999999999 ; 0
593 ; 144 ; 19.05.2021 ; 0 ; 999999999999 ; 2
596 ; 146 ; 19.07.2021 ; 0 ; 999999999999 ; 0
598 ; 148 ; 01.07.2021 ; 0 ; 999999999999 ; 0
599 ; 149 ; 27.08.2021 ; 0 ; 999999999999 ; 0
600 ; 150 ; 16.09.2021 ; 0 ; 999999999999 ; 5
601 ; 151 ; 20.09.2021 ; 0 ; 999999999999 ; 0
602 ; 152 ; 21.09.2021 ; 0 ; 999999999999 ; 0
603 ; 153 ; 21.09.2021 ; 0 ; 999999999999 ; 3.8
604 ; 154 ; 01.10.2021 ; 0 ; 999999999999 ; 19.9
610 ; 154 ; 01.03.2022 ; 0 ; 999999999999 ; 22.65
660 ; 154 ; 23.01.2023 ; 0 ; 999999999999 ; 22.15
666 ; 154 ; 01.03.2023 ; 0 ; 999999999999 ; 21.65
674 ; 154 ; 03.04.2023 ; 0 ; 999999999999 ; 21.15
689 ; 154 ; 02.05.2023 ; 0 ; 999999999999 ; 20.65
697 ; 154 ; 31.05.2023 ; 0 ; 999999999999 ; 20.4
707 ; 154 ; 28.06.2023 ; 0 ; 999999999999 ; 20.15
641 ; 177 ; 01.08.2022 ; 0 ; 999999999999 ; 19.5
661 ; 177 ; 23.01.2023 ; 0 ; 999999999999 ; 19
670 ; 177 ; 01.03.2023 ; 0 ; 999999999999 ; 18.5
675 ; 177 ; 03.04.2023 ; 0 ; 999999999999 ; 18.0
690 ; 177 ; 02.05.2023 ; 0 ; 999999999999 ; 17.5
696 ; 177 ; 31.05.2023 ; 0 ; 999999999999 ; 17.25
708 ; 177 ; 28.06.2023 ; 0 ; 999999999999 ; 17
605 ; 155 ; 05.10.2021 ; 0 ; 999999999999 ; 0
607 ; 157 ; 01.01.2022 ; 0 ; 999999999999 ; -1
608 ; 158 ; 01.01.2022 ; 0 ; 999999999999 ; -1
609 ; 159 ; 23.02.2022 ; 0 ; 999999999999 ; 0
611 ; 160 ; 15.03.2022 ; 0 ; 999999999999 ; 6
613 ; 161 ; 15.03.2022 ; 0 ; 999999999999 ; 0.01
614 ; 162 ; 22.03.2022 ; 0 ; 999999999999 ; 8
615 ; 163 ; 22.03.2022 ; 0 ; 999999999999 ; 8
616 ; 164 ; 22.03.2022 ; 0 ; 999999999999 ; 8
617 ; 165 ; 22.03.2022 ; 0 ; 999999999999 ; 8
618 ; 166 ; 22.03.2022 ; 0 ; 999999999999 ; 8
619 ; 167 ; 22.03.2022 ; 0 ; 999999999999 ; 28.9
633 ; 169 ; 22.04.2022 ; 0 ; 999999999999 ; 21.1
620 ; 168 ; 22.03.2022 ; 0 ; 999999999999 ; 28.9
634 ; 170 ; 15.06.2022 ; 0 ; 999999999999 ; 6.5
635 ; 171 ; 27.06.2022 ; 0 ; 999999999999 ; 15.9
638 ; 174 ; 04.07.2022 ; 0 ; 999999999999 ; 7.75
639 ; 175 ; 04.07.2022 ; 0 ; 999999999999 ; 7.25
640 ; 176 ; 29.07.2022 ; 0 ; 999999999999 ; 11.9
642 ; 178 ; 14.09.2022 ; 0 ; 999999999999 ; 16.5
658 ; 178 ; 23.01.2023 ; 0 ; 999999999999 ; 15.8125
676 ; 178 ; 01.03.2023 ; 0 ; 999999999999 ; 15.125
677 ; 178 ; 03.04.2023 ; 0 ; 999999999999 ; 14.438
688 ; 178 ; 02.05.2023 ; 0 ; 999999999999 ; 13.75
695 ; 178 ; 31.05.2023 ; 0 ; 999999999999 ; 13.406
706 ; 178 ; 28.06.2023 ; 0 ; 999999999999 ; 13.0625
657 ; 185 ; 01.01.2023 ; 0 ; 999999999999 ; 16
659 ; 185 ; 23.01.2023 ; 0 ; 999999999999 ; 15.3295
681 ; 185 ; 01.03.2023 ; 0 ; 999999999999 ; 14.663
682 ; 185 ; 03.04.2023 ; 0 ; 999999999999 ; 13.997
687 ; 185 ; 02.05.2023 ; 0 ; 999999999999 ; 13.33
694 ; 185 ; 31.05.2023 ; 0 ; 999999999999 ; 12.997
701 ; 185 ; 28.06.2023 ; 0 ; 999999999999 ; 12.6635
693 ; 193 ; 12.06.2023 ; 0 ; 999999999999 ; 12.5
702 ; 193 ; 28.06.2023 ; 0 ; 999999999999 ; 11.875
643 ; 179 ; 15.08.2022 ; 0 ; 999999999999 ; 18.35
664 ; 179 ; 23.01.2023 ; 0 ; 999999999999 ; 17.85
665 ; 179 ; 01.03.2023 ; 0 ; 999999999999 ; 17.35
678 ; 179 ; 03.04.2023 ; 0 ; 999999999999 ; 16.85
686 ; 179 ; 02.05.2023 ; 0 ; 999999999999 ; 16.35
698 ; 179 ; 31.05.2023 ; 0 ; 999999999999 ; 16.1
703 ; 179 ; 28.06.2023 ; 0 ; 999999999999 ; 15.85
644 ; 180 ; 16.11.2022 ; 0 ; 999999999999 ; 16.4
668 ; 180 ; 23.01.2023 ; 0 ; 999999999999 ; 15.9
669 ; 180 ; 01.03.2023 ; 0 ; 999999999999 ; 15.4
679 ; 180 ; 03.04.2023 ; 0 ; 999999999999 ; 14.9
685 ; 180 ; 02.05.2023 ; 0 ; 999999999999 ; 14.4
699 ; 180 ; 31.05.2023 ; 0 ; 999999999999 ; 14.15
700 ; 180 ; 28.06.2023 ; 0 ; 999999999999 ; 13.9
645 ; 181 ; 16.11.2022 ; 0 ; 999999999999 ; 16.2
662 ; 181 ; 23.01.2023 ; 0 ; 999999999999 ; 15.7
667 ; 181 ; 01.03.2023 ; 0 ; 999999999999 ; 15.2
680 ; 181 ; 03.04.2023 ; 0 ; 999999999999 ; 14.7
684 ; 181 ; 02.05.2023 ; 0 ; 999999999999 ; 14.2
704 ; 181 ; 31.05.2023 ; 0 ; 999999999999 ; 13.95
705 ; 181 ; 28.06.2023 ; 0 ; 999999999999 ; 13.7
646 ; 182 ; 22.12.2022 ; 0 ; 999999999999 ; 0
655 ; 183 ; 13.01.2023 ; 0 ; 999999999999 ; 3
656 ; 184 ; 13.01.2023 ; 0 ; 999999999999 ; 0
663 ; 186 ; 01.01.2022 ; 0 ; 999999999999 ; 0
671 ; 187 ; 16.03.2023 ; 0 ; 999999999999 ; 0
672 ; 188 ; 16.03.2023 ; 0 ; 999999999999 ; 0
673 ; 189 ; 16.03.2023 ; 0 ; 999999999999 ; 0
683 ; 190 ; 17.04.2023 ; 0 ; 999999999999 ; 0
691 ; 191 ; 05.06.2023 ; 0 ; 999999999999 ; 0
692 ; 192 ; 31.05.2023 ; 0 ; 999999999999 ; 0
709 ; 194 ; 10.09.2023 ; 0 ; 999999999999 ; 0
710 ; 195 ; 01.09.2023 ; 0 ; 999999999999 ; 0
